date,gdp,gdp_growth,entropy,volatility,year,crisis,crisis_next_4q,entropy_std,volatility_std
1994-04-01,11087.361,0.04225610689832271,2.3242326474889765,0.014399982342247758,1994,0,0,-0.2851610359815763,-0.3946806766897837
1994-07-01,11152.176,0.04337048254936149,2.3680477558020656,0.012071337040820303,1994,0,0,0.14810860192932307,-0.5945828977219026
1994-10-01,11279.932,0.04116167021429895,2.441176291949967,0.008952947775640223,1994,0,0,0.8712467065152718,-0.8622805757538852
1995-01-01,11319.951,0.03481405627292,2.4645991327866863,0.0068723477956911805,1995,0,0,1.1028655740449993,-1.040889381833643
1995-04-01,11353.721,0.024023751008017014,2.4662264193884247,0.006650094268277849,1995,0,0,1.118957143913419,-1.0599687039334549
1995-07-01,11450.31,0.026733258155179795,2.461802768253839,0.007263919866601195,1995,0,0,1.0752134719445974,-1.0072749337160725
1995-10-01,11528.067,0.021997916299495213,2.4595327004795706,0.007500387663222974,1995,0,0,1.0527657026600339,-0.9869753897201327
1996-01-01,11614.418,0.026013098466592277,2.457743203317394,0.00739537251716078,1996,0,0,1.0350700990805877,-0.995990399832225
1996-04-01,11808.14,0.04002379484223728,2.456111503513113,0.007529161241865829,1996,0,0,1.0189348888620413,-0.9845053259992975
1996-07-01,11914.063,0.040501348871777365,2.4547199359450653,0.007862328396460524,1996,0,0,1.0051742478514514,-0.9559046395239443
1996-10-01,12037.775,0.04421452442981133,2.4580192130317142,0.007668929299868832,1996,0,0,1.0377994459563038,-0.9725069571592602
1997-01-01,12115.472,0.043140689443069924,2.4584830472507453,0.007853953959185242,1997,0,0,1.0423861123338976,-0.9566235418875618
1997-04-01,12317.221,0.0431127171595187,2.457174472443737,0.008166809188128994,1997,0,0,1.0294461527026135,-0.9297665297487742
1997-07-01,12471.01,0.04674702492340366,2.4568744678056325,0.008227430102320115,1997,0,0,1.0264795298657048,-0.924562536087578
1997-10-01,12577.495,0.04483552816031211,2.4553209930670907,0.008534926289649615,1997,0,0,1.0111178552428297,-0.8981655701055132
1998-01-01,12703.742,0.04855526883310857,2.4541214928100934,0.008775639977973928,1998,0,0,0.9992564891060716,-0.8775015381469464
1998-04-01,12821.339,0.040927900863352296,2.451491872984807,0.009376893269714427,1998,0,0,0.9732532570381774,-0.825887035780218
1998-07-01,12982.752,0.04103452727565782,2.458992109345748,0.008474112537189108,1998,0,0,1.0474200186294125,-0.9033861179402138
1998-10-01,13191.67,0.04883126568525764,2.464540859142975,0.007644183095293713,1998,0,0,1.1022893298798553,-0.9746312915324038
1999-01-01,13315.597,0.048163367927339884,2.474938987520695,0.005702173685375774,1999,0,0,1.2051121572245478,-1.1413428100577445
